Run_ID,Domain_Name,Domain_File,Problem_Instance,Planner_Used,Stage,LLM_Used,PromptID,PlanCost,Runtime_internal_s,Runtime_wall_s,Output_Status,StatesExpanded,StatesGenerated,StatesEvaluated,PeakMemoryKB,Timestamp
5926,ricochet-robots,domain_gemini-3.1-pro_decstar_iter2.pddl,instance-01.pddl,decstar,Feedback_Loop2,gemini-3.1-pro-preview-customtools,2.2,,,360.0,TIMEOUT,,,,418108,2026-05-25T03:42:43.518303+00:00
5927,ricochet-robots,domain_gpt-5.4_lama_iter3.pddl,instance-04.pddl,lama,Feedback_Loop3,gpt-5.4-2026-03-05,1.3,,,360.0,TIMEOUT,,,,296980,2026-05-25T03:43:41.486628+00:00
5928,ricochet-robots,domain_deepseek-r1_madagascar_iter1.pddl,instance-18.pddl,madagascar,Feedback_Loop1,deepseek-reasoner,4.1,,,360.0,TIMEOUT,,,,,2026-05-25T03:44:18.270125+00:00
5929,ricochet-robots,domain_claude-opus-4.6_lama_iter2.pddl,instance-19.pddl,lama,Feedback_Loop2,claude-opus-4-6,1.2,,,360.0,TIMEOUT,,,,193372,2026-05-25T03:44:30.621901+00:00
5930,ricochet-robots,domain_gpt-5.4_lama_iter3.pddl,instance-07.pddl,lama,Feedback_Loop3,gpt-5.4-2026-03-05,1.3,304,85.691277,87.892818,SUCCESS,661348,962503,661349,84052,2026-05-25T03:45:12.485581+00:00
5931,ricochet-robots,domain_gemini-3.1-pro_decstar_iter2.pddl,instance-02.pddl,decstar,Feedback_Loop2,gemini-3.1-pro-preview-customtools,2.2,245,234.704,237.629493,SUCCESS,1855946,2688026,1855947,290500,2026-05-25T03:46:41.254621+00:00
5932,ricochet-robots,domain_gemini-3.1-pro_decstar_iter2.pddl,instance-03.pddl,decstar,Feedback_Loop2,gemini-3.1-pro-preview-customtools,2.2,144,4.71037,7.417036,SUCCESS,34363,56188,34364,61352,2026-05-25T03:46:48.777162+00:00
5933,ricochet-robots,domain_claude-opus-4.6_lama_iter3.pddl,instance-01.pddl,lama,Feedback_Loop3,claude-opus-4-6,1.3,80,188.233042,190.480021,SUCCESS,1496563,2206797,1496564,172116,2026-05-25T03:47:53.932512+00:00
5934,ricochet-robots,domain_deepseek-r1_madagascar_iter1.pddl,instance-19.pddl,madagascar,Feedback_Loop1,deepseek-reasoner,4.1,,,360.0,TIMEOUT,,,,,2026-05-25T03:50:21.804035+00:00
5935,snake,domain_deepseek-r1_lama_iter1.pddl,instance-01.pddl,lama,Feedback_Loop1,deepseek-reasoner,1.1,51,1.209527,5.601031,SUCCESS,878,2141,891,30952,2026-05-25T03:50:41.456020+00:00
5936,ricochet-robots,domain_gpt-5.4_lama_iter3.pddl,instance-08.pddl,lama,Feedback_Loop3,gpt-5.4-2026-03-05,1.3,150,349.700496,351.972574,SUCCESS,2757457,4053710,2757458,307168,2026-05-25T03:51:04.566671+00:00
5937,ricochet-robots,domain_claude-opus-4.6_lama_iter3.pddl,instance-02.pddl,lama,Feedback_Loop3,claude-opus-4-6,1.3,238,268.504362,270.780866,SUCCESS,2093588,3036728,2093589,236532,2026-05-25T03:52:24.850993+00:00
5938,ricochet-robots,domain_gemini-3.1-pro_decstar_iter2.pddl,instance-04.pddl,decstar,Feedback_Loop2,gemini-3.1-pro-preview-customtools,2.2,,,360.0,TIMEOUT,,,,395004,2026-05-25T03:52:48.692437+00:00
5939,snake,domain_deepseek-r1_lama_iter1.pddl,instance-02.pddl,lama,Feedback_Loop1,deepseek-reasoner,1.1,138,148.769865,153.363042,SUCCESS,202875,423907,207458,52936,2026-05-25T03:53:14.913292+00:00
5940,ricochet-robots,domain_gemini-3.1-pro_decstar_iter2.pddl,instance-07.pddl,decstar,Feedback_Loop2,gemini-3.1-pro-preview-customtools,2.2,322,65.9442,68.718171,SUCCESS,510329,726951,510330,120692,2026-05-25T03:53:57.525009+00:00
5941,ricochet-robots,domain_claude-opus-4.6_lama_iter3.pddl,instance-03.pddl,lama,Feedback_Loop3,claude-opus-4-6,1.3,224,104.107176,106.331925,SUCCESS,818926,1213880,818927,98484,2026-05-25T03:54:14.287819+00:00
5942,ricochet-robots,domain_gpt-5.4_lama_iter3.pddl,instance-09.pddl,lama,Feedback_Loop3,gpt-5.4-2026-03-05,1.3,,,360.0,TIMEOUT,,,,314092,2026-05-25T03:57:05.077070+00:00
5943,snake,domain_deepseek-r1_lama_iter1.pddl,instance-03.pddl,lama,Feedback_Loop1,deepseek-reasoner,1.1,,,360.0,TIMEOUT,,,,90148,2026-05-25T03:59:17.955572+00:00
5944,ricochet-robots,domain_gemini-3.1-pro_decstar_iter2.pddl,instance-08.pddl,decstar,Feedback_Loop2,gemini-3.1-pro-preview-customtools,2.2,,,360.0,TIMEOUT,,,,400252,2026-05-25T03:59:59.619638+00:00
5945,ricochet-robots,domain_claude-opus-4.6_lama_iter3.pddl,instance-04.pddl,lama,Feedback_Loop3,claude-opus-4-6,1.3,,,360.0,TIMEOUT,,,,296712,2026-05-25T04:00:17.833022+00:00
5946,ricochet-robots,domain_gemini-3.1-pro_decstar_iter2.pddl,instance-09.pddl,decstar,Feedback_Loop2,gemini-3.1-pro-preview-customtools,2.2,237,14.3256,18.140916,SUCCESS,107789,163744,107790,70852,2026-05-25T04:00:17.865310+00:00
5947,ricochet-robots,domain_claude-opus-4.6_lama_iter3.pddl,instance-07.pddl,lama,Feedback_Loop3,claude-opus-4-6,1.3,304,85.782677,88.096413,SUCCESS,661348,962503,661349,84052,2026-05-25T04:01:46.057955+00:00
5948,ricochet-robots,domain_gpt-5.4_lama_iter3.pddl,instance-11.pddl,lama,Feedback_Loop3,gpt-5.4-2026-03-05,1.3,,,360.0,TIMEOUT,,,,306276,2026-05-25T04:03:08.469420+00:00
5949,snake,domain_deepseek-r1_lama_iter1.pddl,instance-04.pddl,lama,Feedback_Loop1,deepseek-reasoner,1.1,,,360.0,TIMEOUT,,,,81808,2026-05-25T04:05:18.427684+00:00
5950,ricochet-robots,domain_gemini-3.1-pro_decstar_iter2.pddl,instance-11.pddl,decstar,Feedback_Loop2,gemini-3.1-pro-preview-customtools,2.2,,,360.0,TIMEOUT,,,,400644,2026-05-25T04:06:20.108190+00:00
5951,ricochet-robots,domain_claude-opus-4.6_lama_iter3.pddl,instance-08.pddl,lama,Feedback_Loop3,claude-opus-4-6,1.3,150,350.032033,352.401229,SUCCESS,2757457,4053710,2757458,307168,2026-05-25T04:07:38.599602+00:00
5952,ricochet-robots,domain_gpt-5.4_lama_iter3.pddl,instance-12.pddl,lama,Feedback_Loop3,gpt-5.4-2026-03-05,1.3,,,360.0,TIMEOUT,,,,306480,2026-05-25T04:09:09.078392+00:00
5953,ricochet-robots,domain_gpt-5.4_lama_iter3.pddl,instance-13.pddl,lama,Feedback_Loop3,gpt-5.4-2026-03-05,1.3,176,64.721203,66.930402,SUCCESS,471035,740331,471036,71720,2026-05-25T04:10:16.118407+00:00
5954,snake,domain_deepseek-r1_lama_iter1.pddl,instance-07.pddl,lama,Feedback_Loop1,deepseek-reasoner,1.1,,,360.0,TIMEOUT,,,,75184,2026-05-25T04:11:18.724491+00:00
5955,ricochet-robots,domain_gemini-3.1-pro_decstar_iter2.pddl,instance-12.pddl,decstar,Feedback_Loop2,gemini-3.1-pro-preview-customtools,2.2,,,360.0,TIMEOUT,,,,400764,2026-05-25T04:12:22.226273+00:00
5956,ricochet-robots,domain_gemini-3.1-pro_decstar_iter2.pddl,instance-13.pddl,decstar,Feedback_Loop2,gemini-3.1-pro-preview-customtools,2.2,202,19.3237,22.271637,SUCCESS,144509,220503,144510,75124,2026-05-25T04:12:47.603483+00:00
5957,ricochet-robots,domain_claude-opus-4.6_lama_iter3.pddl,instance-09.pddl,lama,Feedback_Loop3,claude-opus-4-6,1.3,,,360.0,TIMEOUT,,,,311308,2026-05-25T04:13:39.108302+00:00
5958,ricochet-robots,domain_gpt-5.4_lama_iter3.pddl,instance-14.pddl,lama,Feedback_Loop3,gpt-5.4-2026-03-05,1.3,277,345.145392,347.492962,SUCCESS,2740749,4081685,2740750,302676,2026-05-25T04:16:03.720340+00:00
5959,snake,domain_deepseek-r1_lama_iter1.pddl,instance-08.pddl,lama,Feedback_Loop1,deepseek-reasoner,1.1,,,360.0,TIMEOUT,,,,74264,2026-05-25T04:17:19.426380+00:00
5960,ricochet-robots,domain_gemini-3.1-pro_decstar_iter2.pddl,instance-14.pddl,decstar,Feedback_Loop2,gemini-3.1-pro-preview-customtools,2.2,,,360.0,TIMEOUT,,,,367420,2026-05-25T04:18:46.769835+00:00
5961,ricochet-robots,domain_claude-opus-4.6_lama_iter3.pddl,instance-11.pddl,lama,Feedback_Loop3,claude-opus-4-6,1.3,,,360.0,TIMEOUT,,,,302128,2026-05-25T04:19:39.583749+00:00
5962,ricochet-robots,domain_gpt-5.4_lama_iter3.pddl,instance-16.pddl,lama,Feedback_Loop3,gpt-5.4-2026-03-05,1.3,,,360.0,TIMEOUT,,,,301088,2026-05-25T04:22:04.111342+00:00
5963,snake,domain_deepseek-r1_lama_iter1.pddl,instance-09.pddl,lama,Feedback_Loop1,deepseek-reasoner,1.1,,,360.0,TIMEOUT,,,,71472,2026-05-25T04:23:19.867945+00:00
5964,ricochet-robots,domain_gemini-3.1-pro_decstar_iter2.pddl,instance-16.pddl,decstar,Feedback_Loop2,gemini-3.1-pro-preview-customtools,2.2,,,360.0,TIMEOUT,,,,380836,2026-05-25T04:24:46.081402+00:00
5965,ricochet-robots,domain_claude-opus-4.6_lama_iter3.pddl,instance-12.pddl,lama,Feedback_Loop3,claude-opus-4-6,1.3,,,360.0,TIMEOUT,,,,302604,2026-05-25T04:25:40.026415+00:00
5966,ricochet-robots,domain_claude-opus-4.6_lama_iter3.pddl,instance-13.pddl,lama,Feedback_Loop3,claude-opus-4-6,1.3,176,67.051985,69.362169,SUCCESS,471035,740331,471036,71720,2026-05-25T04:26:49.497943+00:00
5967,ricochet-robots,domain_gpt-5.4_lama_iter3.pddl,instance-17.pddl,lama,Feedback_Loop3,gpt-5.4-2026-03-05,1.3,,,360.0,TIMEOUT,,,,297380,2026-05-25T04:28:04.564149+00:00
5968,snake,domain_deepseek-r1_lama_iter1.pddl,instance-11.pddl,lama,Feedback_Loop1,deepseek-reasoner,1.1,,,360.0,TIMEOUT,,,,79736,2026-05-25T04:29:19.825982+00:00
5969,ricochet-robots,domain_gemini-3.1-pro_decstar_iter2.pddl,instance-17.pddl,decstar,Feedback_Loop2,gemini-3.1-pro-preview-customtools,2.2,,,360.0,TIMEOUT,,,,377580,2026-05-25T04:30:48.319809+00:00
5970,ricochet-robots,domain_claude-opus-4.6_lama_iter3.pddl,instance-14.pddl,lama,Feedback_Loop3,claude-opus-4-6,1.3,277,349.504054,351.908771,SUCCESS,2740749,4081685,2740750,302676,2026-05-25T04:32:44.530648+00:00
5971,ricochet-robots,domain_gpt-5.4_lama_iter3.pddl,instance-18.pddl,lama,Feedback_Loop3,gpt-5.4-2026-03-05,1.3,,,360.0,TIMEOUT,,,,243016,2026-05-25T04:34:04.518006+00:00
5972,snake,domain_deepseek-r1_lama_iter1.pddl,instance-12.pddl,lama,Feedback_Loop1,deepseek-reasoner,1.1,,,360.0,TIMEOUT,,,,95072,2026-05-25T04:35:20.272166+00:00
5973,ricochet-robots,domain_gemini-3.1-pro_decstar_iter2.pddl,instance-18.pddl,decstar,Feedback_Loop2,gemini-3.1-pro-preview-customtools,2.2,,,360.0,TIMEOUT,,,,296756,2026-05-25T04:36:50.998975+00:00
5974,ricochet-robots,domain_claude-opus-4.6_lama_iter3.pddl,instance-16.pddl,lama,Feedback_Loop3,claude-opus-4-6,1.3,,,360.0,TIMEOUT,,,,298152,2026-05-25T04:38:45.066052+00:00
5975,ricochet-robots,domain_gpt-5.4_lama_iter3.pddl,instance-19.pddl,lama,Feedback_Loop3,gpt-5.4-2026-03-05,1.3,,,360.0,TIMEOUT,,,,186568,2026-05-25T04:40:05.006948+00:00
5976,snake,domain_deepseek-r1_lama_iter1.pddl,instance-13.pddl,lama,Feedback_Loop1,deepseek-reasoner,1.1,,,360.0,TIMEOUT,,,,95576,2026-05-25T04:41:23.403896+00:00
5977,ricochet-robots,domain_gemini-3.1-pro_decstar_iter2.pddl,instance-19.pddl,decstar,Feedback_Loop2,gemini-3.1-pro-preview-customtools,2.2,,,360.0,TIMEOUT,,,,260992,2026-05-25T04:42:50.671926+00:00
5978,ricochet-robots,domain_claude-opus-4.6_lama_iter3.pddl,instance-17.pddl,lama,Feedback_Loop3,claude-opus-4-6,1.3,,,360.0,TIMEOUT,,,,297908,2026-05-25T04:44:45.572757+00:00
5979,ricochet-robots,domain_gpt-5.4_decstar_iter1.pddl,instance-01.pddl,decstar,Feedback_Loop1,gpt-5.4-2026-03-05,2.1,,,360.0,TIMEOUT,,,,413564,2026-05-25T04:46:13.735357+00:00
5980,snake,domain_deepseek-r1_lama_iter1.pddl,instance-14.pddl,lama,Feedback_Loop1,deepseek-reasoner,1.1,,,360.0,TIMEOUT,,,,99480,2026-05-25T04:47:23.943262+00:00
5981,ricochet-robots,domain_gemini-3.1-pro_bfws_iter1.pddl,instance-01.pddl,bfws,Feedback_Loop1,gemini-3.1-pro-preview-customtools,3.1,224,138.246,140.833081,SUCCESS,72344,162806,,,2026-05-25T04:48:18.084492+00:00
5982,ricochet-robots,domain_gpt-5.4_decstar_iter1.pddl,instance-02.pddl,decstar,Feedback_Loop1,gpt-5.4-2026-03-05,2.1,245,240.613,243.784186,SUCCESS,1855946,2688026,1855947,290500,2026-05-25T04:50:17.622764+00:00
5983,ricochet-robots,domain_gpt-5.4_decstar_iter1.pddl,instance-03.pddl,decstar,Feedback_Loop1,gpt-5.4-2026-03-05,2.1,144,4.84376,7.784546,SUCCESS,34363,56188,34364,61352,2026-05-25T04:50:25.532979+00:00
5984,ricochet-robots,domain_claude-opus-4.6_lama_iter3.pddl,instance-18.pddl,lama,Feedback_Loop3,claude-opus-4-6,1.3,,,360.0,TIMEOUT,,,,245356,2026-05-25T04:50:45.479364+00:00
5985,ricochet-robots,domain_gemini-3.1-pro_bfws_iter1.pddl,instance-02.pddl,bfws,Feedback_Loop1,gemini-3.1-pro-preview-customtools,3.1,252,227.21,230.016173,SUCCESS,117737,265958,,,2026-05-25T04:52:08.207724+00:00
5986,ricochet-robots,domain_gemini-3.1-pro_bfws_iter1.pddl,instance-03.pddl,bfws,Feedback_Loop1,gemini-3.1-pro-preview-customtools,3.1,182,8.98863,11.314096,SUCCESS,4543,11240,,,2026-05-25T04:52:22.624829+00:00
5987,snake,domain_deepseek-r1_lama_iter1.pddl,instance-16.pddl,lama,Feedback_Loop1,deepseek-reasoner,1.1,,,360.0,TIMEOUT,,,,122200,2026-05-25T04:53:24.296504+00:00
5988,ricochet-robots,domain_gpt-5.4_decstar_iter1.pddl,instance-04.pddl,decstar,Feedback_Loop1,gpt-5.4-2026-03-05,2.1,,,360.0,TIMEOUT,,,,388080,2026-05-25T04:56:24.857177+00:00
5989,ricochet-robots,domain_claude-opus-4.6_lama_iter3.pddl,instance-19.pddl,lama,Feedback_Loop3,claude-opus-4-6,1.3,,,360.0,TIMEOUT,,,,186300,2026-05-25T04:56:46.179670+00:00
5990,ricochet-robots,domain_gpt-5.4_decstar_iter1.pddl,instance-07.pddl,decstar,Feedback_Loop1,gpt-5.4-2026-03-05,2.1,322,66.9998,70.090314,SUCCESS,510329,726951,510330,120692,2026-05-25T04:57:35.097577+00:00
5991,ricochet-robots,domain_gemini-3.1-pro_bfws_iter1.pddl,instance-04.pddl,bfws,Feedback_Loop1,gemini-3.1-pro-preview-customtools,3.1,394,350.861,353.945633,SUCCESS,188687,410986,,,2026-05-25T04:58:16.680073+00:00
5992,snake,domain_deepseek-r1_lama_iter1.pddl,instance-17.pddl,lama,Feedback_Loop1,deepseek-reasoner,1.1,,,360.0,TIMEOUT,,,,125772,2026-05-25T04:59:24.370812+00:00
5993,ricochet-robots,domain_gemini-3.1-pro_bfws_iter1.pddl,instance-07.pddl,bfws,Feedback_Loop1,gemini-3.1-pro-preview-customtools,3.1,430,132.646,135.247283,SUCCESS,81837,189683,,,2026-05-25T05:00:32.034839+00:00
5994,ricochet-robots,domain_gemini-3.1-pro_bfws_iter1.pddl,instance-08.pddl,bfws,Feedback_Loop1,gemini-3.1-pro-preview-customtools,3.1,254,28.7947,31.061918,SUCCESS,16803,43516,,,2026-05-25T05:01:03.209565+00:00
5995,ricochet-robots,domain_gemini-3.1-pro_bfws_iter1.pddl,instance-09.pddl,bfws,Feedback_Loop1,gemini-3.1-pro-preview-customtools,3.1,192,28.4747,30.75413,SUCCESS,15681,43940,,,2026-05-25T05:01:34.093551+00:00
5996,ricochet-robots,domain_claude-opus-4.6_decstar_iter1.pddl,instance-01.pddl,decstar,Feedback_Loop1,claude-opus-4-6,2.1,,,360.0,TIMEOUT,,,,412236,2026-05-25T05:03:00.051594+00:00
5997,ricochet-robots,domain_gpt-5.4_decstar_iter1.pddl,instance-08.pddl,decstar,Feedback_Loop1,gpt-5.4-2026-03-05,2.1,,,360.0,TIMEOUT,,,,396508,2026-05-25T05:03:34.616786+00:00
5998,ricochet-robots,domain_gpt-5.4_decstar_iter1.pddl,instance-09.pddl,decstar,Feedback_Loop1,gpt-5.4-2026-03-05,2.1,237,14.6044,17.513569,SUCCESS,107789,163744,107790,70852,2026-05-25T05:03:55.254684+00:00
5999,snake,domain_deepseek-r1_lama_iter1.pddl,instance-18.pddl,lama,Feedback_Loop1,deepseek-reasoner,1.1,,,360.0,TIMEOUT,,,,130456,2026-05-25T05:05:25.183868+00:00
6000,ricochet-robots,domain_gemini-3.1-pro_bfws_iter1.pddl,instance-11.pddl,bfws,Feedback_Loop1,gemini-3.1-pro-preview-customtools,3.1,446,315.316,318.372052,SUCCESS,184474,399835,,,2026-05-25T05:06:52.609876+00:00
6001,ricochet-robots,domain_claude-opus-4.6_decstar_iter1.pddl,instance-02.pddl,decstar,Feedback_Loop1,claude-opus-4-6,2.1,245,237.711,240.942899,SUCCESS,1855946,2688026,1855947,290500,2026-05-25T05:07:03.678335+00:00
6002,ricochet-robots,domain_claude-opus-4.6_decstar_iter1.pddl,instance-03.pddl,decstar,Feedback_Loop1,claude-opus-4-6,2.1,144,4.84122,8.006162,SUCCESS,34363,56188,34364,61352,2026-05-25T05:07:11.792423+00:00
6003,ricochet-robots,domain_gemini-3.1-pro_bfws_iter1.pddl,instance-12.pddl,bfws,Feedback_Loop1,gemini-3.1-pro-preview-customtools,3.1,405,128.005,130.568651,SUCCESS,71885,172029,,,2026-05-25T05:09:03.291765+00:00
6004,ricochet-robots,domain_gpt-5.4_decstar_iter1.pddl,instance-11.pddl,decstar,Feedback_Loop1,gpt-5.4-2026-03-05,2.1,,,360.0,TIMEOUT,,,,394936,2026-05-25T05:09:54.500845+00:00
6005,snake,domain_deepseek-r1_lama_iter1.pddl,instance-19.pddl,lama,Feedback_Loop1,deepseek-reasoner,1.1,,,360.0,TIMEOUT,,,,147084,2026-05-25T05:11:25.796074+00:00
6006,snake,domain_deepseek-r1_lama_iter2.pddl,instance-01.pddl,lama,Feedback_Loop2,deepseek-reasoner,1.2,51,1.300172,6.035847,SUCCESS,878,2141,891,30952,2026-05-25T05:11:53.208378+00:00
6007,ricochet-robots,domain_gemini-3.1-pro_bfws_iter1.pddl,instance-13.pddl,bfws,Feedback_Loop1,gemini-3.1-pro-preview-customtools,3.1,396,236.885,239.714382,SUCCESS,145487,326695,,,2026-05-25T05:13:03.126345+00:00
6008,ricochet-robots,domain_claude-opus-4.6_decstar_iter1.pddl,instance-04.pddl,decstar,Feedback_Loop1,claude-opus-4-6,2.1,,,360.0,TIMEOUT,,,,389016,2026-05-25T05:13:11.281204+00:00
6009,ricochet-robots,domain_claude-opus-4.6_decstar_iter1.pddl,instance-07.pddl,decstar,Feedback_Loop1,claude-opus-4-6,2.1,322,66.0859,69.022626,SUCCESS,510329,726951,510330,120692,2026-05-25T05:14:20.431673+00:00
6010,snake,domain_deepseek-r1_lama_iter2.pddl,instance-02.pddl,lama,Feedback_Loop2,deepseek-reasoner,1.2,138,151.257412,155.934205,SUCCESS,202875,423907,207458,52936,2026-05-25T05:14:29.260311+00:00
6011,ricochet-robots,domain_gpt-5.4_decstar_iter1.pddl,instance-12.pddl,decstar,Feedback_Loop1,gpt-5.4-2026-03-05,2.1,,,360.0,TIMEOUT,,,,399840,2026-05-25T05:15:56.793030+00:00
6012,ricochet-robots,domain_gpt-5.4_decstar_iter1.pddl,instance-13.pddl,decstar,Feedback_Loop1,gpt-5.4-2026-03-05,2.1,202,19.3897,22.352148,SUCCESS,144509,220503,144510,75124,2026-05-25T05:16:22.249773+00:00
6013,ricochet-robots,domain_gemini-3.1-pro_bfws_iter1.pddl,instance-14.pddl,bfws,Feedback_Loop1,gemini-3.1-pro-preview-customtools,3.1,,0.019599,360.0,TIMEOUT,106,108,,,2026-05-25T05:19:03.638527+00:00
6014,ricochet-robots,domain_claude-opus-4.6_decstar_iter1.pddl,instance-08.pddl,decstar,Feedback_Loop1,claude-opus-4-6,2.1,,,360.0,TIMEOUT,,,,397848,2026-05-25T05:20:19.734469+00:00
6015,snake,domain_deepseek-r1_lama_iter2.pddl,instance-03.pddl,lama,Feedback_Loop2,deepseek-reasoner,1.2,,,360.0,TIMEOUT,,,,81552,2026-05-25T05:20:29.408492+00:00
6016,ricochet-robots,domain_claude-opus-4.6_decstar_iter1.pddl,instance-09.pddl,decstar,Feedback_Loop1,claude-opus-4-6,2.1,237,14.5577,17.657114,SUCCESS,107789,163744,107790,70852,2026-05-25T05:20:37.500148+00:00
6017,ricochet-robots,domain_gpt-5.4_decstar_iter1.pddl,instance-14.pddl,decstar,Feedback_Loop1,gpt-5.4-2026-03-05,2.1,,,360.0,TIMEOUT,,,,367964,2026-05-25T05:22:21.308829+00:00
6018,ricochet-robots,domain_gemini-3.1-pro_bfws_iter1.pddl,instance-16.pddl,bfws,Feedback_Loop1,gemini-3.1-pro-preview-customtools,3.1,691,260.706,263.486452,SUCCESS,154594,344438,,,2026-05-25T05:23:27.236827+00:00
6019,snake,domain_deepseek-r1_lama_iter2.pddl,instance-04.pddl,lama,Feedback_Loop2,deepseek-reasoner,1.2,,,360.0,TIMEOUT,,,,79944,2026-05-25T05:26:30.317193+00:00
6020,ricochet-robots,domain_claude-opus-4.6_decstar_iter1.pddl,instance-11.pddl,decstar,Feedback_Loop1,claude-opus-4-6,2.1,,,360.0,TIMEOUT,,,,397988,2026-05-25T05:26:38.529220+00:00
6021,ricochet-robots,domain_gpt-5.4_decstar_iter1.pddl,instance-16.pddl,decstar,Feedback_Loop1,gpt-5.4-2026-03-05,2.1,,,360.0,TIMEOUT,,,,381368,2026-05-25T05:28:23.409621+00:00
6022,ricochet-robots,domain_gemini-3.1-pro_bfws_iter1.pddl,instance-17.pddl,bfws,Feedback_Loop1,gemini-3.1-pro-preview-customtools,3.1,400,309.349,312.270757,SUCCESS,176722,400825,,,2026-05-25T05:28:39.633334+00:00
6023,snake,domain_deepseek-r1_lama_iter2.pddl,instance-07.pddl,lama,Feedback_Loop2,deepseek-reasoner,1.2,,,360.0,TIMEOUT,,,,70512,2026-05-25T05:32:33.795192+00:00
6024,ricochet-robots,domain_claude-opus-4.6_decstar_iter1.pddl,instance-12.pddl,decstar,Feedback_Loop1,claude-opus-4-6,2.1,,,360.0,TIMEOUT,,,,398248,2026-05-25T05:32:39.606978+00:00
6025,ricochet-robots,domain_claude-opus-4.6_decstar_iter1.pddl,instance-13.pddl,decstar,Feedback_Loop1,claude-opus-4-6,2.1,202,19.5137,22.505648,SUCCESS,144509,220503,144510,75124,2026-05-25T05:33:02.226768+00:00
6026,ricochet-robots,domain_gemini-3.1-pro_bfws_iter1.pddl,instance-18.pddl,bfws,Feedback_Loop1,gemini-3.1-pro-preview-customtools,3.1,193,300.755,304.397235,SUCCESS,115477,203135,,,2026-05-25T05:33:44.141476+00:00
6027,ricochet-robots,domain_gpt-5.4_decstar_iter1.pddl,instance-17.pddl,decstar,Feedback_Loop1,gpt-5.4-2026-03-05,2.1,,,360.0,TIMEOUT,,,,380764,2026-05-25T05:34:22.538676+00:00
6028,snake,domain_deepseek-r1_lama_iter2.pddl,instance-08.pddl,lama,Feedback_Loop2,deepseek-reasoner,1.2,,,360.0,TIMEOUT,,,,68552,2026-05-25T05:38:33.770716+00:00
6029,ricochet-robots,domain_claude-opus-4.6_decstar_iter1.pddl,instance-14.pddl,decstar,Feedback_Loop1,claude-opus-4-6,2.1,,,360.0,TIMEOUT,,,,366492,2026-05-25T05:39:01.394730+00:00
6030,ricochet-robots,domain_gemini-3.1-pro_bfws_iter1.pddl,instance-19.pddl,bfws,Feedback_Loop1,gemini-3.1-pro-preview-customtools,3.1,,0.0615851,360.0,TIMEOUT,173,176,,,2026-05-25T05:39:47.628353+00:00
6031,ricochet-robots,domain_gpt-5.4_decstar_iter1.pddl,instance-18.pddl,decstar,Feedback_Loop1,gpt-5.4-2026-03-05,2.1,,,360.0,TIMEOUT,,,,298888,2026-05-25T05:40:24.825633+00:00
6032,ricochet-robots,domain_gemini-3.1-pro_bfws_iter2.pddl,instance-01.pddl,bfws,Feedback_Loop2,gemini-3.1-pro-preview-customtools,3.2,224,156.059,158.55885,SUCCESS,72344,162806,,,2026-05-25T05:43:34.677467+00:00
6033,snake,domain_deepseek-r1_lama_iter2.pddl,instance-09.pddl,lama,Feedback_Loop2,deepseek-reasoner,1.2,,,360.0,TIMEOUT,,,,69604,2026-05-25T05:44:36.548188+00:00
6034,ricochet-robots,domain_claude-opus-4.6_decstar_iter1.pddl,instance-16.pddl,decstar,Feedback_Loop1,claude-opus-4-6,2.1,,,360.0,TIMEOUT,,,,381236,2026-05-25T05:45:03.814504+00:00
6035,ricochet-robots,domain_gpt-5.4_decstar_iter1.pddl,instance-19.pddl,decstar,Feedback_Loop1,gpt-5.4-2026-03-05,2.1,,,360.0,TIMEOUT,,,,260596,2026-05-25T05:46:24.268956+00:00
6036,ricochet-robots,domain_gemini-3.1-pro_bfws_iter2.pddl,instance-02.pddl,bfws,Feedback_Loop2,gemini-3.1-pro-preview-customtools,3.2,252,230.753,233.509556,SUCCESS,117737,265958,,,2026-05-25T05:47:28.295399+00:00
6037,ricochet-robots,domain_gemini-3.1-pro_bfws_iter2.pddl,instance-03.pddl,bfws,Feedback_Loop2,gemini-3.1-pro-preview-customtools,3.2,182,8.83235,11.07592,SUCCESS,4543,11240,,,2026-05-25T05:47:39.479756+00:00
6038,snake,domain_deepseek-r1_lama_iter2.pddl,instance-11.pddl,lama,Feedback_Loop2,deepseek-reasoner,1.2,,,360.0,TIMEOUT,,,,79736,2026-05-25T05:50:36.825299+00:00
6039,ricochet-robots,domain_claude-opus-4.6_decstar_iter1.pddl,instance-17.pddl,decstar,Feedback_Loop1,claude-opus-4-6,2.1,,,360.0,TIMEOUT,,,,380500,2026-05-25T05:51:03.070837+00:00
6040,ricochet-robots,domain_gpt-5.4_decstar_iter2.pddl,instance-01.pddl,decstar,Feedback_Loop2,gpt-5.4-2026-03-05,2.2,,,360.0,TIMEOUT,,,,410416,2026-05-25T05:52:35.342389+00:00
6041,ricochet-robots,domain_gemini-3.1-pro_bfws_iter2.pddl,instance-04.pddl,bfws,Feedback_Loop2,gemini-3.1-pro-preview-customtools,3.2,,0.029863,360.0,TIMEOUT,132,135,,,2026-05-25T05:53:40.002216+00:00
6042,snake,domain_deepseek-r1_lama_iter2.pddl,instance-12.pddl,lama,Feedback_Loop2,deepseek-reasoner,1.2,,,360.0,TIMEOUT,,,,95072,2026-05-25T05:56:40.414238+00:00
